index,protein,bc
946,YMR036C,0.9623612524480896
947,YBR223C,0.0
948,YLL036C,4523.763379162071
949,YDL031W,891.209590524356
950,YLR396C,0.0
951,YPL195W,0.0
952,YGL163C,0.0
953,YIL026C,0.0
954,YGL092W,0.0
955,YDR009W,13.458641085221409
956,YMR137C,0.0
957,YPL258C,1736.6562087642321
958,YGL049C,734.8489092605662
959,YIL131C,0.0
960,YIL125W,6013.438772448756
961,YDR448W,0.0
962,YDL155W,0.0
963,YPR103W,0.0
964,YJR089W,7.904672926972427
965,YML074C,7446.651496011893
966,YHR143W-A,9.587808290024553
967,YPL204W,733.9857223056841
968,YPL016W,0.0
969,YIL136W,0.8022222632212069
970,YBR142W,0.0
971,YIL159W,0.0
972,YOR116C,4714.612875185716
973,YKR063C,0.0
974,YDR457W,0.6756284562833044
975,YBR088C,2125.9624092907457
976,YGR210C,0.0
977,YDR267C,0.0
978,YLR423C,769.3701654264893
979,YLR326W,1.2282905960776163
980,YPR010C,5753.175049142678
981,YER136W,3764.599492999811
982,YNL040W,0.0
983,YGR041W,0.0
984,YOL090W,1507.0
985,YHR089C,1690.4814271512826
986,YPR049C,9.881449715770005
987,YCL011C,687.6578201209026
988,YML016C,0.0
989,YOR184W,0.0
990,YFR052W,5248.224261073053
991,YNL004W,47.8723815333799
992,YEL026W,7.735771553102237
993,YDL235C,0.0
994,YDR381W,5252.846357735803
995,YFL018C,197.40122466068428
996,YDL192W,4246.7611979000085
997,YER094C,905.7071283991476
998,YDR335W,0.0
999,YMR198W,0.0
1000,YPL139C,1328.9222867791061
1001,YLR335W,0.0
1002,YDL014W,2813.1239110967863
1003,YJR141W,0.0
1004,YGR173W,0.0
1005,YGR184C,2043.0647350014726
1006,YHL038C,59.967658637775756
1007,YFR015C,431.18653283154504
1008,YDL101C,10853.2573870724
1009,YGR103W,4864.551554044693
1010,YBL004W,1866.0389382740182
1011,YNL116W,670.3938903026741
1012,YBR098W,9.587808290024553
1013,YNR010W,0.0
1014,YGL020C,4.562880907026226
1015,YNL208W,9.881449715770005
1016,YGR090W,11335.002339058386
1017,YDR247W,3.3146905273952836
1018,YKL078W,0.0
1019,YJL124C,0.9123312601259276
1020,YNL329C,0.0
1021,YGL122C,262.64809847160706
1022,YGR234W,1551.7180978663002
1023,YPR137W,0.0
1024,YNL317W,4.5034023384260236
1025,YIL033C,1213.1032266619013
1026,YHR060W,0.0
1027,YBL045C,15061.788958398176
1028,YNL172W,0.0
1029,YPL215W,0.0
1030,YGR155W,13881.68085176365
1031,YOR117W,148.89036055620488
1032,YLL010C,0.0
1033,YGR218W,1565.6853949596614
1034,YNL016W,0.0
1035,YOR056C,87.52907230603896
1036,YDL078C,0.47676349546718166
1037,YCR077C,113.72163844700373
1038,YER062C,775.5913756909767
1039,YLR074C,245.2535243052975
1040,YKR082W,0.0
1041,YLR368W,5.024814470892119
1042,YKL062W,0.0
1043,YDR152W,0.0
1044,YNL227C,93.63348381137823
1045,YDR507C,72.09201023389843
1046,YPL036W,956.5432809407938
1047,YOR154W,0.0
1048,YDR289C,0.0
1049,YPL208W,0.0
1050,YDR488C,753.0000000000001
1051,YMR104C,4.296325310172716
1052,YGR091W,0.0
1053,YDR372C,0.2623081084383627
1054,YBL088C,0.0
1055,YGR198W,0.6617775026930562
1056,YDL051W,1986.697681762912
1057,YOR026W,0.0
1058,YOL051W,0.0
1059,YLR258W,3180.7299699257346
1060,YNL061W,4315.070678377054
1061,YOR098C,0.0
1062,YGR258C,0.0
1063,YBR252W,0.0
1064,YMR012W,22450.830000054815
1065,YDL132W,10542.520039167757
1066,YGL106W,38.96540902245719
1067,YMR304W,4698.816580590883
1068,YDL063C,118.02353768949719
1069,YHR169W,2.5609276118669886
1070,YPL266W,0.0
1071,YER015W,0.0
1072,YHR052W,11623.555718091595
1073,YJR132W,2684.366675448528
1074,YML091C,2.505320768483802
1075,YDL065C,1824.319453055576
1076,YMR029C,85.25099854444646
1077,YGL112C,0.0
1078,YKL013C,66.02855981191985
1079,YJR063W,0.0
1080,YMR100W,5.831115472589516
1081,YKL108W,0.5022932588449415
1082,YPL217C,26.102870176606107
1083,YOR227W,1.0591704863654547
1084,YLL050C,12014.905842265021
1085,YCR079W,0.36801884508499
1086,YML109W,0.0
1087,YJR052W,117.85415009136088
1088,YDL056W,0.0
1089,YHR098C,2.505320768483802
1090,YDL025C,0.0
1091,YBR249C,54.96461303634743
1092,YJR068W,1388.7220122334713
1093,YCR053W,478.27221662074663
1094,YOR229W,668.9171650157181
1095,YKL204W,174.36726243483892
1096,YOR027W,6471.976706310998
1097,YDL195W,153.9729864863988
1098,YDR162C,0.0
1099,YOR319W,1899.667995677708
1100,YER112W,113.72163844700373
1101,YLL041C,0.2623081084383627
1102,YDR143C,1747.2943946643902
1103,YIL143C,0.0
1104,YKL189W,0.0
1105,YGL174W,197.14263562601644
1106,YOR340C,0.0
1107,YKL085W,17458.169420370974
1108,YDL080C,7.904672926972427
1109,YIL149C,178.63965667630367
1110,YIL066C,4754.301957738141
1111,YLR310C,2174.4338701589436
1112,YLR354C,826.4557248277101
1113,YER049W,0.8022222632212069
1114,YLR058C,303.0293261218179
1115,YDR298C,0.0
1116,YOR043W,1506.9999999999993
1117,YDR328C,6604.819742379303
1118,YDR243C,1116.0465067706252
1119,YIL097W,496.1660621078819
1120,YER006W,7406.444686793617
1121,YOR283W,0.0
1122,YOR005C,249.70706312809787
1123,YDR122W,0.0
1124,YER142C,0.0
1125,YOL128C,0.0
1126,YER018C,0.0
1127,YGR033C,0.0
1128,YKR046C,1436.0313877353487
1129,YDL185W,29010.82923774309
1130,YJR042W,110.46246785542397
1131,YDR170C,3147.442696790743
1132,YML022W,1.4574043141190927
1133,YPR121W,4350.24472419505
1134,YOR038C,0.0
1135,YDR293C,667.2367617798977
1136,YOR210W,0.0
1137,YAR019C,1267.0804724287204
1138,YFL034W,87.80142259940996
1139,YPR088C,2376.2527693736743
1140,YGR186W,0.6756284562833044
1141,YCR035C,0.0
1142,YFR004W,629.9509656532913
1143,YLL019C,124.9098702008423
1144,YER162C,0.0
1145,YBR274W,1507.0
1146,YOR332W,3441.767596044645
1147,YOR323C,0.36801884508499
1148,YHR197W,352.82661616940607
1149,YOL044W,0.0
1150,YPL028W,3850.914387851543
1151,YFL014W,0.0
1152,YMR125W,0.0
1153,YIL050W,0.0
1154,YDR356W,0.0
1155,YFL030W,152.53363601736268
1156,YDL086W,2.5609276118669886
1157,YMR144W,0.0
1158,YOR080W,214.19738444144636
1159,YGL115W,3836.6697897753793
1160,YPL074W,0.0
1161,YDR365C,0.2421773797682531
1162,YDR138W,2499.0657934696087
1163,YPL203W,200.53564304473028
1164,YBR202W,0.09773919044992752
1165,YKR026C,5246.852837885474
1166,YPL004C,8940.078053240202
1167,YGR263C,0.0
1168,YOR039W,4145.97169858626
1169,YIL126W,0.0
1170,YJR007W,843.4369699732252
1171,YER161C,207.12801046501266
1172,YLR429W,1336.2818364660307
1173,YGR282C,727.5254109087961
1174,YEL023C,4.296325310172716
1175,YDR128W,647.8900249602461
1176,YCR057C,195.52976669026228
1177,YFR014C,0.0
1178,YDR214W,8033.316981135851
1179,YNL078W,0.0
1180,YNL008C,0.0
1181,YOL082W,4.437961367427138
1182,YHR009C,585.685169559063
1183,YOR101W,0.0
1184,YER173W,0.2356590311866928
1185,YKR002W,0.0
1186,YMR055C,0.0
1187,YLR009W,5.556230851658621
1188,YDL100C,757.5628809070264
1189,YBR184W,7.451272761502254
1190,YNL154C,218.97168388578766
1191,YHR096C,0.0
1192,YPL093W,2622.822819819122
1193,YOL006C,0.0
1194,YOR267C,0.0
1195,YNL128W,0.0
1196,YPL111W,58.33666330867232
1197,YOR244W,2.378161619423748
1198,YKL073W,1198.7564129427653
1199,YPL128C,1.3435133143871718
1200,YKR101W,3.557296686818546
1201,YHR201C,9.881449715770005
1202,YGR016W,216.1881117700424
1203,YKL056C,5856.647816267547
1204,YPR188C,0.0
1205,YNL262W,0.05377930808329234
1206,YDR517W,2.02446130937703
1207,YDL160C,1745.331191154868
1208,YFL038C,873.6782705229808
1209,YMR199W,26.68543195291709
1210,YNR054C,0.2421773797682531
1211,YJR104C,4860.048625032007
1212,YLR105C,17.47583133085182
1213,YER007W,0.0
1214,YEL060C,13463.228025094562
1215,YHR186C,1013.2811426986939
1216,YER179W,26.398475356870687
1217,YLL048C,9.759727499290905
1218,YMR235C,241.7759873088957
1219,YJL042W,1.0591704863654547
1220,YOR185C,722.3007045672143
1221,YGL208W,95.32592639699477
1222,YDR429C,460.2175484915246
1223,YDR306C,26.87583409428304
1224,YDR194C,1752.9906796480134
1225,YBR276C,0.0
1226,YDR085C,7.735771553102237
1227,YOR176W,3084.944813481853
1228,YBL026W,1459.7433509205932
1229,YDL165W,0.5651023545940822
1230,YER082C,223.51734033211352
1231,YOL139C,27570.750358408495
1232,YAL027W,5.024814470892119
1233,YHL030W,1127.313499540338
1234,YLR392C,0.0
1235,YKL127W,3.0835109958091755
1236,YPL126W,1852.6034821986746
1237,YGR280C,0.0
1238,YIL124W,431.45412986275807
1239,YLR039C,2.978774528535355
1240,YOL021C,0.0
1241,YGR052W,753.0
1242,YGL026C,412.2098588348905
1243,YHR064C,6658.616790751324
1244,YLR233C,380.2557659172429
1245,YLL022C,0.0
1246,YMR302C,123.92274395481053
1247,YLR398C,0.0
1248,YLR262C,404.4569308533315
1249,YLR300W,171.98074806591526
1250,YBR195C,1847.6233287059329
1251,YJR016C,0.0
1252,YBR028C,0.9745422496756927
1253,YHR051W,0.4739111425806678
1254,YNL027W,2.505320768483802
1255,YOR173W,0.0
1256,YJL085W,0.0
1257,YJL128C,236.97148491105295
1258,YKR024C,2553.1460825784775
1259,YNL073W,0.0
1260,YBR078W,13.458641085221409
1261,YER174C,1765.700542059387
1262,YKL045W,0.0
1263,YLR263W,0.0
1264,YIL046W,25.107722309458907
1265,YNL118C,755.1578252786076
1266,YMR102C,0.0
1267,YOL126C,12.385193626021639
1268,YKL214C,2.02446130937703
1269,YLL008W,19.1430136015301
1270,YLR019W,6.632429137932144
1271,YDL097C,5404.29675820128
1272,YPL009C,0.4739111425806678
1273,YIR001C,0.0
1274,YNL006W,1516.7597274992938
1275,YHR196W,0.0
1276,YGL205W,6.162000061369751
1277,YPL127C,188.86015462647893
1278,YLR403W,3514.212554895771
1279,YCL039W,496.1660621078819
1280,YDL145C,9248.614841291093
1281,YMR086W,0.0
1282,YNL242W,0.0
1283,YEL015W,2.505320768483802
1284,YEL071W,420.35220263640883
1285,YFR017C,0.0
1286,YBL041W,0.0
1287,YLR337C,0.7912881780557401
1288,YLR328W,0.0
1289,YMR287C,310.42270989925595
1290,YOR206W,1332.4524571365616
1291,YKL081W,7998.421483233178
1292,YDR225W,5840.193603328525
1293,YNL063W,2.02446130937703
1294,YPL131W,0.0
1295,YIL094C,1706.682778487273
1296,YJL149W,0.0
1297,YBR130C,399.0622486446957
1298,YBR217W,181.32523844294465
1299,YPR015C,146.0621353370414
1300,YGR086C,13499.531540397435
1301,YGR233C,951.8513049424016
1302,YGR162W,5714.715078444758
1303,YPR017C,20.287143824584227
1304,YPL171C,3.2855992025302108
1305,YKL150W,0.0
1306,YNL002C,0.0
1307,YHR154W,0.0
1308,YHR043C,0.0
1309,YIL017C,126.40484606608551
1310,YNR016C,5757.14588442466
1311,YER077C,2218.014994248374
1312,YDL171C,266.88112899221807
1313,YPL113C,10.899948410133462
1314,YER041W,0.0
1315,YLR447C,936.4455655968607
1316,YNL307C,0.0
1317,YPL046C,0.0
1318,YLR100W,0.8022222632212069
1319,YNL287W,128.73621893672015
1320,YDR496C,1706.252610723815
1321,YOR187W,375.5723742720469
1322,YOR308C,2148.8576382664346
1323,YER182W,6.162000061369751
1324,YGR223C,0.0
1325,YHR075C,12.443840515791416
1326,YBL051C,2.505320768483802
1327,YOR261C,7065.166268046366
1328,YDR137W,0.0
1329,YCR073C,7.681125122666849
1330,YKL210W,12764.840162024035
1331,YER025W,8688.201294339668
1332,YJL047C,4515.80765971896
1333,YDR200C,0.39290418933157567
1334,YDR419W,0.0
1335,YIL113W,0.0
1336,YIL095W,0.0
1337,YCR076C,12.353294643877367
1338,YBL044W,0.14539031958609347
1339,YER031C,1372.5621300329187
1340,YOR178C,0.0
1341,YLR015W,0.0
1342,YBR150C,4.516174723351953
1343,YGR266W,9.759727499290905
1344,YOL108C,0.0
1345,YDL190C,1507.0
1346,YPL055C,0.0
1347,YJR017C,0.6756284562833044
1348,YMR106C,725.519314474408
1349,YCL050C,0.0
1350,YPL256C,0.0
1351,YPL086C,0.0
1352,YPL237W,1443.5401003418292
1353,YGL151W,7.904672926972427
1354,YOR174W,1.0
1355,YJL141C,1474.6230294943198
1356,YKR017C,0.0
1357,YAL016W,5689.130780420159
1358,YML036W,0.0
1359,YFR044C,0.0
1360,YKL080W,169.70923912162252
1361,YCL043C,1828.8257251293212
1362,YHR200W,801.8498705951266
1363,YBR225W,2.505320768483802
1364,YOR378W,0.0
1365,YBR260C,177.35121058812675
1366,YLR383W,1.0490850743940472
1367,YPL026C,0.0
1368,YOR217W,0.7228014513454818
1369,YMR314W,0.0
1370,YHR167W,4.8162146426217305
1371,YBR018C,3715.7061767426635
1372,YHR119W,1507.0
1373,YPL049C,260.26983962203946
1374,YNL238W,0.0
1375,YPL164C,41.23799878208662
1376,YPL181W,0.0
1377,YKL139W,0.0
1378,YOR110W,9.759727499290905
1379,YDR002W,74.18642528982487
1380,YDR436W,271.18044406862805
1381,YKL057C,0.0
1382,YIL053W,2398.7711884810697
1383,YPL222W,0.0
1384,YBL007C,0.7912881780557401
1385,YJL020C,138.61958365218752
1386,YER020W,9.953681144618416
1387,YKL168C,0.0
1388,YAL059W,0.0
1389,YDL200C,5.697106664300454
1390,YGL234W,1984.930979008043
1391,YKL011C,39.70583450505748
1392,YNR058W,8189.335248132566
1393,YJL167W,2523.243618696639
1394,YBR057C,10.369253971937527
1395,YNL278W,0.0
1396,YBL034C,0.0
1397,YJL068C,7.368876253862347
1398,YPL161C,0.0
1399,YGR061C,0.47676349546718166
1400,YMR213W,0.0
1401,YKL215C,0.0
1402,YIR005W,0.0
1403,YDR326C,24.91454312632856
1404,YOR368W,0.0
1405,YOR208W,0.0
1406,YER083C,757.5628809070264
1407,YGR066C,0.0
1408,YLR219W,2.794519382529562
1409,YBR087W,81.44838633438192
1410,YMR307W,281.0868875679307
1411,YDL124W,117.60314434489858
1412,YGR017W,0.0
1413,YPR159W,1457.108618740318
1414,YER067W,1.0816275310597896
1415,YOR386W,0.0
1416,YPR165W,0.0
1417,YER047C,0.0
1418,YDR266C,0.0
1419,YHR011W,871.9126478153971
1420,YHL011C,57.01282264119829
1421,YDL164C,0.0
1422,YGL120C,1265.2760517056818
1423,YKL140W,2.505320768483802
1424,YOR086C,317.53823020912847
1425,YML029W,0.0
1426,YJL173C,0.0
1427,YBR208C,910.322856613452
1428,YHR183W,16188.569395666651
1429,YPL160W,445.69928273287223
1430,YJR139C,0.0
1431,YLR113W,194.08741075545825
1432,YNL035C,1689.9892399648231
1433,YDL117W,0.0
1434,YDL215C,0.0
1435,YJR070C,752.2315079523955
1436,YPR181C,2780.9725992905483
1437,YEL037C,0.0
1438,YCR009C,564.0805607212916
1439,YGL179C,28.139673008785657
1440,YMR083W,3.723427246575936
1441,YDR030C,0.6407517118106386
1442,YMR109W,449.61354676943586
1443,YDR087C,882.7351512207989
1444,YPL012W,2979.4590200573757
1445,YBR085W,11049.824338567985
1446,YLR136C,0.0
1447,YKL095W,8.76337916206873
1448,YGR136W,0.0
1449,YER120W,393.46665650094087
1450,YGL200C,0.0
1451,YLR352W,13.545349787415898
1452,YDR260C,183.77821767814584
1453,YJL107C,0.0
1454,YKL193C,2781.878068147031
1455,YFR051C,128.73621893672015
1456,YLR206W,0.0
1457,YJL156C,0.0
1458,YLR274W,26.102870176606107
1459,YNL106C,9.778204161697861
1460,YNL157W,0.0
1461,YER021W,973.2934519432703
1462,YNL023C,0.0
1463,YJR053W,234.53764894405649
1464,YNL124W,0.0
1465,YML062C,806.6952320708825
1466,YER095W,0.0
1467,YEL002C,0.0
1468,YPR067W,4.516174723351953
1469,YMR145C,548.4241946834264
1470,YNL248C,4.516174723351953
1471,YBR264C,3.066090429492673
1472,YBR105C,0.0
1473,YAR007C,97.25609664865217
1474,YBR179C,0.0
1475,YLR059C,3607.2027096533466
1476,YMR223W,998.4842347218472
1477,YAL025C,0.13434582111556304
1478,YHR158C,1556.1784018472185
1479,YCL014W,139.4243966534467
1480,YGR087C,5131.299791329106
1481,YOR266W,0.0
1482,YLR293C,2953.311392354321
1483,YGR209C,0.0
1484,YNL229C,401.6002357611031
1485,YPL235W,765.1743553879884
1486,YKR036C,30.53168892274892
1487,YNL098C,1507.0
1488,YPL082C,0.0
1489,YOR304W,0.0
1490,YLR229C,88.8898065142018
1491,YNL094W,0.0
1492,YGR094W,360.19371279588137
1493,YLR208W,3178.6625089513145
1494,YOR120W,0.47676349546718166
1495,YOR341W,3090.2752129533096
1496,YNR003C,4.516174723351953
1497,YDL017W,7.904672926972427
1498,YDR227W,1.6943499891210063
1499,YGR193C,728.7086886204144
1500,YNR052C,153.87656754888002
1501,YKR018C,0.0
1502,YBR103W,1388.3986275707791
1503,YHR018C,721.104644664138
1504,YCR014C,0.0
1505,YER171W,376.58314753995313
1506,YOR204W,580.7106209719321
1507,YDR169C,0.0
1508,YKL104C,6078.623999076135
1509,YGL156W,524.7686984888527
1510,YGR083C,521.1649081521692
1511,YKL016C,0.0
1512,YOR177C,168.3287260244699
1513,YDR361C,0.0
1514,YLR174W,0.0
1515,YPR135W,1676.9113127364328
1516,YNL207W,2.505320768483802
1517,YGR092W,0.0
1518,YLR175W,949.4904106636682
1519,YDR080W,0.0
1520,YLR371W,4.559593114660333
1521,YPL022W,5936.753683715678
1522,YHR216W,1576.700330365201
1523,YBR136W,1.3675827369820464
1524,YGR279C,0.0
1525,YDR141C,291.3727321917467
1526,YBL002W,11538.635623666176
1527,YKR048C,13743.965382480814
1528,YBR267W,0.0
1529,YNL182C,3.507692237644085
1530,YLR071C,0.0
1531,YNL253W,0.0
1532,YHR008C,60.5128628591958
1533,YIL093C,0.14539031958609347
1534,YER177W,0.0
1535,YNL147W,19.950732068489824
1536,YHR166C,0.0
1537,YHR084W,872.691001094926
1538,YKR001C,2.3744766263773456
1539,YOR032C,0.0
1540,YPR110C,2663.776745956877
1541,YER093C,2.72825661522197
1542,YEL051W,6070.211360529966
1543,YIL128W,7473.334549545226
1544,YJR090C,24.624015369905944
1545,YBL049W,4557.149575357962
1546,YMR001C,1239.8512885271055
1547,YER054C,0.0
