src_idx,dst_idx,weight
170,847,2.10470930540676
2137,1257,2.10470930540676
1523,487,2.10470930540676
2671,27,2.10470930540676
2067,901,2.10470930540676
14,2322,2.10470930540676
1039,1627,2.10470930540676
216,453,2.10470930540676
2010,2591,2.10470930540676
1893,1291,2.10470930540676
2209,1310,2.10470930540676
1588,1533,2.10470930540676
439,874,2.10470930540676
118,210,2.10470930540676
587,1557,2.10470930540676
2198,1728,2.10470930540676
2425,2809,2.10470930540676
228,2817,2.10470930540676
1131,2173,2.10470930540676
843,256,2.10470930540676
2518,1484,2.10470930540676
737,62,2.10470930540676
671,1934,2.10470930540676
1623,402,2.10470930540676
672,2508,2.10470930540676
2482,379,2.10470930540676
2650,2565,2.10470930540676
2228,663,2.10470930540676
2811,2679,2.10470930540676
1882,2045,2.10470930540676
2663,636,2.10470930540676
1830,2232,2.10470930540676
66,1113,2.10470930540676
231,2742,2.10470930540676
2764,162,2.10470930540676
2586,348,2.10470930540676
2352,2117,2.10470930540676
1184,2085,2.10470930540676
1506,293,2.10470930540676
1238,2214,2.10470930540676
2035,185,2.10470930540676
2759,1686,2.10470930540676
2782,2570,2.10470930540676
748,2013,2.10470930540676
2634,762,2.10470930540676
2277,1989,2.10470930540676
703,1520,2.10470930540676
1602,138,2.10470930540676
178,1109,2.10470930540676
1138,1019,2.10470930540676
837,165,2.10470930540676
1373,2154,2.10470930540676
2261,1541,2.10470930540676
593,1813,2.10470930540676
1111,2691,2.10470930540676
827,1001,2.10470930540676
1800,308,2.10470930540676
2652,1230,2.10470930540676
552,553,2.10470930540676
1806,38,2.10470930540676
1935,377,2.10470930540676
1884,1798,2.10470930540676
440,809,2.10470930540676
1477,1057,2.10470930540676
2610,611,2.10470930540676
2581,404,2.10470930540676
283,1431,2.10470930540676
324,106,2.10470930540676
1531,2384,2.10470930540676
508,2651,2.10470930540676
1482,125,2.10470930540676
207,1048,2.10470930540676
1770,492,2.10470930540676
1931,2088,2.10470930540676
933,1235,2.10470930540676
2515,447,2.10470930540676
332,1967,2.10470930540676
2743,2422,2.10470930540676
426,1127,2.10470930540676
710,1667,2.10470930540676
2299,2270,2.10470930540676
2827,745,2.10470930540676
2723,2435,2.10470930540676
1723,1525,2.10158678344428
1525,789,2.10158678344428
915,2197,2.09762034564791
1450,113,2.09707762718585
2102,2819,2.09696230324383
2328,2819,2.09696230324383
2612,1997,2.09513537780775
2725,1053,2.09475758632475
895,424,2.08291052373038
1584,2549,2.08261205710315
1450,546,2.08135396722
1450,2393,2.08135396722
1450,1564,2.08135396722
1450,146,2.08135396722
1450,1652,2.08135396722
879,2103,2.07485554810719
2479,966,2.07172170841528
2048,1584,2.06395929428016
922,354,2.05786700933539
922,189,2.05786700933539
1441,1689,2.05786700933539
2058,1451,2.05114729731386
391,1540,2.04974308876125
1227,1264,2.0470647621835
2585,1264,2.0470647621835
1584,2248,2.0257998082036
490,2305,2.02441611847035
2584,1636,2.02376850190346
979,288,2.01705460711102
2150,619,2.01665961823976
2342,2457,2.01647256155193
1205,2457,2.01647256155193
58,2457,2.01647256155193
209,2457,2.01647256155193
349,1199,2.01567358768075
665,2101,2.01567358768075
1735,2108,2.01313774217913
2721,966,2.01019672054328
1421,966,2.01019672054328
